Order_id,branch_id,customer_id,time,payment_method
54,100,8,2021-03-13 07:35:38,Debit Card
55,100,20,2021-03-14 09:17:21,Cash
56,100,19,2021-03-14 22:07:32,Debit Card
57,100,14,2021-03-15 00:42:38,Debit Card
58,100,12,2021-03-15 01:37:08,Cash
59,100,26,2021-03-16 00:37:30,Cash
60,100,16,2021-03-16 07:12:25,Cash
61,100,31,2021-03-17 19:19:11,Debit Card
62,100,14,2021-03-17 20:14:34,Cash
63,100,14,2021-03-18 06:31:00,Cash
64,100,31,2021-03-18 12:47:10,Debit Card
65,100,22,2021-03-19 09:18:23,Cash
66,100,28,2021-03-19 10:32:22,Debit Card
67,100,14,2021-03-20 11:52:37,Cash
68,100,5,2021-03-20 20:24:25,Cash
69,100,26,2021-03-21 07:38:04,Cash
70,100,23,2021-03-21 10:01:38,Cash
71,100,14,2021-03-22 04:05:30,Cash
72,100,19,2021-03-22 07:19:10,Debit Card
73,100,13,2021-03-23 01:46:38,Cash
74,100,26,2021-03-23 04:26:47,Cash
75,100,21,2021-03-24 02:11:16,Debit Card
76,100,19,2021-03-24 14:59:37,Debit Card
77,100,29,2021-03-25 07:41:06,Debit Card
78,100,5,2021-03-25 18:54:29,Debit Card
79,100,9,2021-03-26 14:38:15,Debit Card
80,100,39,2021-03-26 20:49:30,Debit Card
81,100,37,2021-03-27 11:35:18,Cash
82,100,3,2021-03-27 23:42:23,Debit Card
83,100,25,2021-03-28 09:42:31,Debit Card
84,100,14,2021-03-28 22:05:33,Debit Card
85,100,12,2021-03-29 12:30:55,Debit Card
86,100,38,2021-03-29 14:41:08,Debit Card
87,100,2,2021-03-30 03:36:03,Cash
88,100,41,2021-03-30 05:02:31,Debit Card
89,100,10,2021-03-31 02:51:50,Cash
90,100,6,2021-03-31 21:50:46,Debit Card
91,100,35,2021-04-01 19:30:09,Cash
92,100,34,2021-04-01 19:38:01,Cash
93,100,38,2021-04-02 07:13:45,Debit Card
94,100,37,2021-04-02 20:20:04,Cash
95,100,47,2021-04-03 06:57:02,Debit Card
96,100,48,2021-04-03 23:45:19,Debit Card
97,100,22,2021-04-04 04:35:53,Debit Card
98,100,2,2021-04-04 13:32:38,Debit Card
99,100,31,2021-04-05 10:00:00,Cash
100,100,11,2021-04-05 19:59:43,Debit Card
101,100,38,2021-04-06 02:18:50,Cash
102,100,26,2021-04-06 09:02:42,Debit Card
103,100,23,2021-04-07 01:56:14,Cash
104,100,19,2021-04-07 08:13:27,Cash
105,100,32,2021-04-08 05:13:58,Debit Card
106,100,27,2021-04-08 07:43:44,Debit Card
107,100,16,2021-04-09 01:34:13,Cash
108,100,29,2021-04-09 21:52:01,Cash
109,100,5,2021-04-10 16:22:25,Debit Card
110,100,4,2021-04-10 20:08:14,Cash
111,100,4,2021-04-11 07:27:25,Debit Card
112,100,50,2021-04-11 16:57:56,Debit Card
113,100,48,2021-04-12 09:50:55,Debit Card
114,100,46,2021-04-12 18:23:59,Cash
115,100,33,2021-04-13 01:04:18,Debit Card
116,100,15,2021-04-13 14:51:45,Cash
117,100,13,2021-04-14 03:31:57,Debit Card
118,100,16,2021-04-14 11:35:42,Cash
119,100,21,2021-04-15 18:06:12,Cash
120,100,53,2021-04-15 18:28:01,Debit Card
121,100,44,2021-04-16 17:50:49,Debit Card
122,100,20,2021-04-16 18:42:39,Debit Card
123,100,16,2021-04-17 14:44:03,Cash
124,100,11,2021-04-17 23:11:41,Debit Card
125,100,15,2021-04-18 11:53:52,Cash
126,100,21,2021-04-18 23:58:45,Debit Card
127,100,5,2021-04-19 11:45:43,Cash
128,100,7,2021-04-19 14:14:46,Cash
129,100,3,2021-04-20 05:44:38,Cash
130,100,9,2021-04-20 23:30:06,Cash
131,100,38,2021-04-21 06:15:34,Cash
132,100,30,2021-04-21 20:26:34,Debit Card
133,100,30,2021-04-22 00:45:51,Debit Card
134,100,3,2021-04-22 05:09:19,Debit Card
135,100,14,2021-04-23 12:42:56,Debit Card
136,100,38,2021-04-23 22:01:55,Cash
137,100,45,2021-04-24 13:21:27,Cash
138,100,60,2021-04-24 15:15:53,Debit Card
139,100,54,2021-04-25 09:00:15,Cash
140,100,46,2021-04-25 17:50:15,Debit Card
141,100,65,2021-04-26 08:20:31,Debit Card
142,100,25,2021-04-26 16:54:15,Cash
143,100,45,2021-04-27 10:36:42,Cash
144,100,34,2021-04-27 15:09:25,Debit Card
145,100,24,2021-04-28 01:16:05,Cash
146,100,71,2021-04-28 18:57:54,Cash
147,100,4,2021-04-29 11:33:24,Debit Card
148,100,13,2021-04-29 19:23:34,Cash
149,100,69,2021-04-30 00:06:37,Cash
150,100,71,2021-04-30 14:05:59,Debit Card
151,100,65,2021-05-01 02:34:54,Debit Card
152,100,35,2021-05-01 23:28:14,Debit Card
153,100,19,2021-05-02 05:28:08,Cash
154,100,19,2021-05-02 21:02:56,Debit Card
155,100,31,2021-05-03 03:57:17,Debit Card
156,100,56,2021-05-03 13:58:36,Cash
157,100,27,2021-05-04 01:14:22,Debit Card
158,100,50,2021-05-04 03:49:21,Debit Card
159,100,40,2021-05-05 02:05:05,Debit Card
160,100,61,2021-05-05 10:10:56,Debit Card
161,100,56,2021-05-06 08:39:57,Debit Card
162,100,57,2021-05-06 17:35:33,Debit Card
163,100,22,2021-05-07 01:27:24,Debit Card
164,100,28,2021-05-07 09:47:40,Debit Card
165,100,82,2021-05-08 03:42:06,Debit Card
166,100,69,2021-05-08 09:38:43,Debit Card
167,100,3,2021-05-09 15:01:25,Cash
168,100,46,2021-05-09 21:03:51,Cash
169,100,38,2021-05-10 07:53:32,Cash
170,100,73,2021-05-10 14:36:24,Debit Card
171,100,77,2021-05-11 03:24:50,Debit Card
172,100,33,2021-05-11 11:10:27,Cash
173,100,36,2021-05-12 16:41:25,Cash
174,100,84,2021-05-12 17:28:08,Debit Card
175,100,64,2021-05-13 18:04:34,Cash
176,100,8,2021-05-13 22:55:48,Debit Card
177,100,52,2021-05-14 22:03:46,Debit Card
178,100,70,2021-05-14 22:33:38,Cash
179,100,37,2021-05-15 06:29:54,Cash
180,100,40,2021-05-15 09:13:19,Cash
181,100,88,2021-05-16 03:28:00,Debit Card
182,100,5,2021-05-16 06:22:12,Debit Card
183,100,52,2021-05-17 00:38:14,Debit Card
184,100,29,2021-05-17 21:53:23,Debit Card
185,100,7,2021-05-18 11:23:22,Cash
186,100,60,2021-05-18 22:34:08,Cash
187,100,15,2021-05-19 13:03:23,Cash
188,100,74,2021-05-19 13:23:11,Cash
189,100,49,2021-05-20 02:58:40,Cash
190,100,64,2021-05-20 17:45:50,Debit Card
191,100,11,2021-05-21 02:49:04,Debit Card
192,100,92,2021-05-21 16:29:09,Cash
193,100,51,2021-05-22 01:56:10,Cash
194,100,77,2021-05-22 13:35:59,Cash
195,100,61,2021-05-23 05:22:52,Debit Card
196,100,53,2021-05-23 22:47:00,Debit Card
197,100,69,2021-05-24 05:34:21,Debit Card
198,100,68,2021-05-24 15:25:00,Cash
199,100,51,2021-05-25 07:51:45,Debit Card
200,100,18,2021-05-25 23:20:16,Debit Card
201,100,65,2021-05-26 05:07:49,Debit Card
202,100,18,2021-05-26 15:20:16,Debit Card
203,100,70,2021-05-27 15:29:02,Cash
204,100,30,2021-05-27 22:44:21,Cash
205,100,80,2021-05-28 01:09:28,Cash
206,100,70,2021-05-28 04:47:29,Debit Card
207,100,18,2021-05-29 19:21:18,Cash
208,100,28,2021-05-29 23:45:43,Cash
209,100,79,2021-05-30 22:22:31,Cash
210,100,8,2021-05-30 23:22:28,Cash
211,100,34,2021-05-31 11:42:42,Cash
212,100,45,2021-05-31 22:20:01,Debit Card
213,100,81,2021-06-01 06:16:54,Cash
214,100,81,2021-06-01 23:09:16,Cash
215,100,99,2021-06-02 13:05:43,Cash
216,100,12,2021-06-02 18:30:37,Debit Card
217,100,32,2021-06-03 02:30:25,Debit Card
218,100,48,2021-06-03 14:04:07,Cash
219,100,70,2021-06-04 09:57:00,Debit Card
220,100,22,2021-06-04 18:16:39,Cash
221,100,90,2021-06-05 11:29:03,Debit Card
222,100,109,2021-06-05 13:14:48,Debit Card
223,100,60,2021-06-06 05:05:23,Debit Card
224,100,71,2021-06-06 05:14:01,Debit Card
225,100,2,2021-06-07 02:48:11,Cash
226,100,34,2021-06-07 06:54:32,Cash
227,100,63,2021-06-08 10:00:46,Debit Card
228,100,108,2021-06-08 17:07:05,Debit Card
229,100,28,2021-06-09 02:35:27,Cash
230,100,64,2021-06-09 15:14:00,Cash
231,100,22,2021-06-10 07:54:49,Debit Card
232,100,101,2021-06-10 13:33:03,Cash
233,100,16,2021-06-11 20:45:51,Cash
234,100,64,2021-06-11 23:47:43,Debit Card
235,100,88,2021-06-12 05:11:14,Cash
236,100,85,2021-06-12 10:32:22,Debit Card
237,100,105,2021-06-13 04:21:09,Debit Card
238,100,30,2021-06-13 07:31:37,Cash
239,100,118,2021-06-14 15:25:55,Debit Card
240,100,107,2021-06-14 19:48:01,Cash
241,100,103,2021-06-15 02:54:48,Cash
242,100,61,2021-06-15 14:57:56,Debit Card
243,100,8,2021-06-16 15:36:02,Debit Card
244,100,31,2021-06-16 22:26:07,Cash
245,100,79,2021-06-17 19:13:00,Debit Card
246,100,52,2021-06-17 22:20:34,Cash
247,100,68,2021-06-18 05:43:15,Cash
248,100,58,2021-06-18 14:00:43,Debit Card
249,100,35,2021-06-19 18:11:16,Cash
250,100,32,2021-06-19 19:24:53,Debit Card
251,100,27,2021-06-20 00:58:52,Cash
252,100,2,2021-06-20 23:42:03,Debit Card
253,100,12,2021-06-21 00:51:23,Debit Card
254,100,99,2021-06-21 05:57:51,Debit Card
255,100,96,2021-06-22 11:07:38,Cash
256,100,89,2021-06-22 20:48:04,Debit Card
257,100,111,2021-06-23 10:59:23,Cash
258,100,43,2021-06-23 21:44:31,Cash
259,100,91,2021-06-24 16:58:12,Cash
260,100,97,2021-06-24 22:00:06,Debit Card
261,100,31,2021-06-25 17:51:20,Debit Card
262,100,30,2021-06-25 23:57:04,Cash
263,100,111,2021-06-26 10:19:06,Cash
264,100,58,2021-06-26 14:04:28,Cash
265,100,2,2021-06-27 13:08:22,Cash
266,100,103,2021-06-27 23:58:43,Cash
267,100,57,2021-06-28 04:10:02,Cash
268,100,31,2021-06-28 20:17:18,Cash
269,100,82,2021-06-29 01:50:46,Cash
270,100,31,2021-06-29 21:25:52,Debit Card
271,100,21,2021-06-30 13:14:52,Cash
272,100,120,2021-06-30 15:04:09,Debit Card
273,100,30,2021-07-01 04:17:35,Debit Card
274,100,61,2021-07-01 10:07:15,Cash
275,100,76,2021-07-02 02:36:53,Cash
276,100,40,2021-07-02 09:36:42,Cash
277,100,40,2021-07-03 07:48:33,Cash
278,100,55,2021-07-03 11:34:57,Cash
279,100,134,2021-07-04 06:12:16,Cash
280,100,21,2021-07-04 16:07:23,Cash
281,100,25,2021-07-05 13:38:25,Cash
282,100,3,2021-07-05 17:16:42,Cash
283,100,69,2021-07-06 01:53:51,Debit Card
284,100,80,2021-07-06 13:59:06,Debit Card
285,100,99,2021-07-07 04:02:35,Cash
286,100,83,2021-07-07 08:29:33,Debit Card
287,100,76,2021-07-08 09:47:11,Cash
288,100,8,2021-07-08 17:05:14,Cash
289,100,22,2021-07-09 13:01:29,Debit Card
290,100,49,2021-07-09 14:15:32,Debit Card
291,100,50,2021-07-10 00:05:06,Cash
292,100,23,2021-07-10 20:57:43,Cash
293,100,90,2021-07-11 06:51:18,Debit Card
294,100,14,2021-07-11 13:39:19,Cash
295,100,121,2021-07-12 01:28:42,Debit Card
296,100,52,2021-07-12 23:52:51,Debit Card
297,100,56,2021-07-13 18:12:06,Cash
298,100,11,2021-07-13 18:48:41,Debit Card
299,100,79,2021-07-14 00:51:50,Cash
300,100,13,2021-07-14 11:31:06,Debit Card
301,100,111,2021-07-15 06:58:40,Cash
302,100,121,2021-07-15 15:45:02,Cash
303,100,61,2021-07-16 05:04:24,Cash
304,100,144,2021-07-16 16:56:13,Debit Card
305,100,79,2021-07-17 09:21:54,Cash
306,100,113,2021-07-17 12:58:42,Cash
307,100,95,2021-07-18 17:59:56,Debit Card
308,100,119,2021-07-18 21:53:01,Cash
309,100,131,2021-07-19 12:31:38,Debit Card
310,100,47,2021-07-19 13:14:24,Cash
311,100,16,2021-07-20 15:01:25,Cash
312,100,82,2021-07-20 15:27:25,Debit Card
313,100,31,2021-07-21 08:03:44,Cash
314,100,55,2021-07-21 20:58:18,Debit Card
315,100,97,2021-07-22 02:52:35,Debit Card
316,100,120,2021-07-22 03:55:12,Cash
317,100,54,2021-07-23 01:41:01,Debit Card
318,100,5,2021-07-23 12:27:55,Debit Card
319,100,108,2021-07-24 01:12:32,Debit Card
320,100,119,2021-07-24 02:45:07,Debit Card
321,100,116,2021-07-25 05:10:10,Debit Card
322,100,109,2021-07-25 10:41:56,Debit Card
323,100,153,2021-07-26 09:03:17,Cash
324,100,1,2021-07-26 12:27:19,Debit Card
325,100,128,2021-07-27 00:32:55,Debit Card
326,100,50,2021-07-27 22:43:22,Debit Card
327,100,75,2021-07-28 13:51:16,Cash
328,100,48,2021-07-28 16:51:15,Debit Card
329,100,5,2021-07-29 02:03:46,Debit Card
330,100,26,2021-07-29 13:40:57,Debit Card
331,100,164,2021-07-30 01:40:17,Debit Card
332,100,128,2021-07-30 22:58:54,Cash
333,100,6,2021-07-31 03:54:27,Debit Card
334,100,159,2021-07-31 09:02:48,Debit Card
335,100,90,2021-08-01 04:15:52,Debit Card
336,100,42,2021-08-01 13:44:51,Cash
337,100,117,2021-08-02 05:41:10,Debit Card
338,100,119,2021-08-02 06:22:17,Cash
339,100,107,2021-08-03 04:01:32,Cash
340,100,11,2021-08-03 11:12:41,Cash
341,100,19,2021-08-04 19:24:39,Debit Card
342,100,128,2021-08-04 20:44:32,Cash
343,100,34,2021-08-05 20:21:34,Debit Card
344,100,94,2021-08-05 20:37:06,Cash
345,100,21,2021-08-06 02:03:19,Cash
346,100,64,2021-08-06 06:58:48,Debit Card
347,100,67,2021-08-07 06:19:43,Debit Card
348,100,102,2021-08-07 22:53:08,Cash
349,100,10,2021-08-08 22:04:12,Cash
350,100,87,2021-08-08 22:07:20,Debit Card
351,100,100,2021-08-09 06:46:05,Cash
352,100,81,2021-08-09 11:26:30,Cash
353,100,13,2021-08-10 05:04:53,Cash
354,100,62,2021-08-10 16:20:18,Cash
355,100,12,2021-08-11 04:47:54,Debit Card
356,100,174,2021-08-11 08:45:31,Cash
357,100,44,2021-08-12 01:00:33,Cash
358,100,63,2021-08-12 05:39:53,Debit Card
359,100,11,2021-08-13 11:31:40,Debit Card
360,100,40,2021-08-13 12:00:16,Debit Card
361,100,57,2021-08-14 04:12:05,Cash
362,100,34,2021-08-14 05:02:37,Debit Card
363,100,149,2021-08-15 03:28:52,Cash
364,100,142,2021-08-15 15:42:55,Cash
365,100,18,2021-08-16 09:25:28,Cash
366,100,53,2021-08-16 12:58:26,Cash
367,100,38,2021-08-17 04:43:29,Cash
368,100,183,2021-08-17 09:43:14,Debit Card
369,100,97,2021-08-18 06:27:11,Cash
370,100,10,2021-08-18 23:51:14,Cash
371,100,41,2021-08-19 02:04:11,Debit Card
372,100,134,2021-08-19 18:56:04,Debit Card
373,100,105,2021-08-20 03:27:45,Debit Card
374,100,182,2021-08-20 06:24:43,Cash
375,100,25,2021-08-21 07:41:35,Debit Card
376,100,169,2021-08-21 15:18:07,Debit Card
377,100,161,2021-08-22 10:57:46,Cash
378,100,113,2021-08-22 20:10:16,Debit Card
379,100,91,2021-08-23 01:22:36,Debit Card
380,100,32,2021-08-23 22:19:24,Debit Card
381,100,51,2021-08-24 12:23:08,Cash
382,100,77,2021-08-24 23:09:27,Cash
383,100,177,2021-08-25 14:16:57,Debit Card
384,100,82,2021-08-25 20:58:53,Cash
385,100,188,2021-08-26 00:03:33,Debit Card
386,100,118,2021-08-26 12:55:43,Cash
387,100,38,2021-08-27 08:29:36,Debit Card
388,100,18,2021-08-27 17:55:32,Cash
389,100,12,2021-08-28 03:21:12,Debit Card
390,100,86,2021-08-28 10:08:51,Cash
391,100,87,2021-08-29 18:27:47,Debit Card
392,100,128,2021-08-29 19:29:27,Cash
393,100,106,2021-08-30 13:39:29,Debit Card
394,100,23,2021-08-30 23:59:00,Debit Card
395,100,118,2021-08-31 00:27:36,Cash
396,100,76,2021-08-31 22:19:15,Cash
397,100,9,2021-09-01 22:35:15,Cash
398,100,140,2021-09-01 22:58:41,Debit Card
399,100,175,2021-09-02 17:38:27,Debit Card
400,100,65,2021-09-02 19:04:38,Debit Card
401,100,78,2021-09-03 03:42:27,Cash
402,100,127,2021-09-03 20:30:53,Debit Card
403,100,43,2021-09-04 00:01:13,Debit Card
404,100,150,2021-09-04 07:55:47,Cash
405,100,66,2021-09-05 15:51:20,Cash
406,100,39,2021-09-05 22:34:41,Debit Card
407,100,37,2021-09-06 01:31:21,Cash
408,100,1,2021-09-06 02:55:29,Cash
409,100,44,2021-09-07 03:44:26,Cash
410,100,27,2021-09-07 04:59:33,Cash
411,100,189,2021-09-08 03:27:38,Cash
412,100,132,2021-09-08 09:58:20,Cash
413,100,111,2021-09-09 11:41:01,Cash
414,100,82,2021-09-09 12:21:39,Debit Card
415,100,207,2021-09-10 07:42:17,Debit Card
416,100,108,2021-09-10 07:46:58,Cash
417,100,40,2021-09-11 09:29:15,Debit Card
418,100,64,2021-09-11 21:11:33,Debit Card
419,100,55,2021-09-12 20:14:58,Debit Card
420,100,81,2021-09-12 23:30:05,Cash
421,100,160,2021-09-13 02:25:41,Debit Card
422,100,116,2021-09-13 17:03:31,Debit Card
423,100,33,2021-09-14 05:59:39,Debit Card
424,100,166,2021-09-14 22:45:53,Cash
425,100,19,2021-09-15 11:16:12,Debit Card
426,100,28,2021-09-15 16:31:11,Cash
427,100,50,2021-09-16 17:40:56,Cash
428,100,43,2021-09-16 20:18:04,Debit Card
429,100,55,2021-09-17 00:16:18,Cash
430,100,8,2021-09-17 22:27:23,Cash
431,100,30,2021-09-18 04:48:03,Cash
432,100,208,2021-09-18 23:34:15,Cash
433,100,18,2021-09-19 08:22:44,Cash
434,100,131,2021-09-19 19:43:57,Debit Card
435,100,64,2021-09-20 08:06:00,Cash
436,100,25,2021-09-20 22:53:13,Debit Card
437,100,107,2021-09-21 03:05:12,Cash
438,100,174,2021-09-21 03:41:13,Debit Card
439,100,74,2021-09-22 12:44:51,Debit Card
440,100,117,2021-09-22 16:40:33,Cash
441,100,137,2021-09-23 10:39:41,Debit Card
442,100,197,2021-09-23 15:38:46,Cash
443,100,76,2021-09-24 16:42:56,Debit Card
444,100,17,2021-09-24 23:08:59,Cash
445,100,144,2021-09-25 15:34:35,Cash
446,100,57,2021-09-25 21:01:20,Debit Card
447,100,219,2021-09-26 03:08:26,Cash
448,100,158,2021-09-26 13:50:11,Debit Card
449,100,7,2021-09-27 05:41:32,Debit Card
450,100,157,2021-09-27 06:08:20,Cash
451,100,31,2021-09-28 06:02:54,Cash
452,100,171,2021-09-28 12:38:27,Debit Card
453,100,207,2021-09-29 02:11:44,Cash
454,100,107,2021-09-29 09:01:18,Debit Card
455,100,141,2021-09-30 07:59:00,Cash
456,100,176,2021-09-30 19:24:25,Debit Card
457,100,145,2021-10-01 16:14:51,Cash
458,100,88,2021-10-01 17:55:46,Debit Card
459,100,92,2021-10-02 08:58:36,Debit Card
460,100,17,2021-10-02 15:15:20,Debit Card
461,100,191,2021-10-03 18:32:35,Cash
462,100,227,2021-10-03 19:11:40,Cash
463,100,26,2021-10-04 10:19:55,Debit Card
464,100,52,2021-10-04 15:26:52,Cash
465,100,105,2021-10-05 15:06:28,Cash
466,100,68,2021-10-05 18:57:34,Debit Card
467,100,208,2021-10-06 01:51:33,Cash
468,100,143,2021-10-06 04:32:02,Debit Card
469,100,76,2021-10-07 05:26:51,Debit Card
470,100,198,2021-10-07 07:57:10,Cash
471,100,38,2021-10-08 05:24:06,Debit Card
472,100,53,2021-10-08 16:12:38,Cash
473,100,222,2021-10-09 03:48:00,Debit Card
474,100,123,2021-10-09 12:55:37,Cash
475,100,81,2021-10-10 05:02:02,Debit Card
476,100,188,2021-10-10 07:26:42,Cash
477,100,34,2021-10-11 10:15:59,Debit Card
478,100,119,2021-10-11 18:36:11,Cash
479,100,184,2021-10-12 22:29:47,Cash
480,100,144,2021-10-12 23:56:55,Debit Card
481,100,133,2021-10-13 03:20:00,Debit Card
482,100,235,2021-10-13 07:28:36,Debit Card
483,100,122,2021-10-14 17:43:43,Cash
484,100,45,2021-10-14 19:39:22,Debit Card
485,100,46,2021-10-15 03:27:21,Cash
486,100,26,2021-10-15 15:52:27,Debit Card
487,100,32,2021-10-16 06:28:33,Debit Card
488,100,172,2021-10-16 17:13:31,Debit Card
489,100,13,2021-10-17 03:52:56,Cash
490,100,106,2021-10-17 16:02:34,Cash
491,100,192,2021-10-18 01:18:30,Debit Card
492,100,98,2021-10-18 04:32:13,Debit Card
493,100,127,2021-10-19 03:56:55,Cash
494,100,84,2021-10-19 17:42:42,Cash
495,100,31,2021-10-20 10:47:55,Cash
496,100,152,2021-10-20 12:47:08,Debit Card
497,100,37,2021-10-21 06:08:40,Debit Card
498,100,30,2021-10-21 16:43:33,Cash
499,100,9,2021-10-22 02:45:51,Debit Card
500,100,225,2021-10-22 05:19:55,Debit Card
501,100,26,2021-10-23 20:52:55,Cash
502,100,136,2021-10-23 22:54:19,Cash
503,100,29,2021-10-24 16:01:55,Debit Card
504,100,93,2021-10-24 19:52:23,Cash
505,100,16,2021-10-25 08:29:26,Debit Card
506,100,175,2021-10-25 15:33:24,Debit Card
507,100,11,2021-10-26 05:49:16,Debit Card
508,100,136,2021-10-26 12:28:32,Debit Card
509,100,23,2021-10-27 02:02:25,Cash
510,100,238,2021-10-27 04:23:19,Cash
511,100,89,2021-10-28 08:04:48,Debit Card
512,100,221,2021-10-28 09:30:32,Debit Card
513,100,6,2021-10-29 05:56:41,Debit Card
514,100,251,2021-10-29 19:31:18,Debit Card
515,100,188,2021-10-30 14:54:40,Debit Card
516,100,105,2021-10-30 22:11:28,Cash
517,100,245,2021-10-31 09:32:00,Cash
518,100,93,2021-10-31 20:38:15,Debit Card
519,100,242,2021-11-01 16:52:53,Debit Card
520,100,149,2021-11-01 18:48:27,Cash
521,100,128,2021-11-02 08:29:19,Cash
522,100,41,2021-11-02 15:12:30,Cash
523,100,183,2021-11-03 05:57:34,Cash
524,100,230,2021-11-03 23:20:49,Cash
525,100,255,2021-11-04 05:47:51,Debit Card
526,100,194,2021-11-04 14:22:45,Debit Card
527,100,77,2021-11-05 18:14:34,Debit Card
528,100,185,2021-11-05 20:58:52,Debit Card
529,100,53,2021-11-06 04:43:45,Debit Card
530,100,207,2021-11-06 14:17:30,Cash
531,100,143,2021-11-07 04:47:16,Cash
532,100,230,2021-11-07 07:37:16,Debit Card
533,100,256,2021-11-08 04:29:47,Debit Card
534,100,140,2021-11-08 11:10:26,Cash
535,100,26,2021-11-09 12:29:36,Cash
536,100,172,2021-11-09 17:21:16,Cash
537,100,207,2021-11-10 07:47:09,Debit Card
538,100,114,2021-11-10 13:20:06,Cash
539,100,8,2021-11-11 11:37:59,Debit Card
540,100,60,2021-11-11 22:30:22,Cash
541,100,17,2021-11-12 03:29:52,Debit Card
542,100,68,2021-11-12 23:31:49,Debit Card
543,100,219,2021-11-13 00:46:37,Debit Card
544,100,149,2021-11-13 10:02:18,Cash
545,100,34,2021-11-14 04:25:00,Debit Card
546,100,88,2021-11-14 11:37:52,Cash
547,100,114,2021-11-15 10:42:37,Debit Card
548,100,162,2021-11-15 21:36:17,Debit Card
549,100,139,2021-11-16 04:37:18,Cash
550,100,270,2021-11-16 06:26:28,Debit Card
551,100,61,2021-11-17 04:42:57,Cash
552,100,2,2021-11-17 20:07:35,Debit Card
553,100,86,2021-11-18 05:27:22,Debit Card
554,100,12,2021-11-18 18:59:32,Debit Card
555,100,157,2021-11-19 10:57:10,Debit Card
556,100,194,2021-11-19 16:16:32,Cash
557,100,170,2021-11-20 07:20:30,Debit Card
558,100,193,2021-11-20 11:04:10,Debit Card
559,100,126,2021-11-21 03:47:26,Debit Card
560,100,244,2021-11-21 03:53:05,Debit Card
561,100,3,2021-11-22 15:06:25,Cash
562,100,260,2021-11-22 16:41:08,Cash
563,100,233,2021-11-23 08:57:16,Cash
564,100,181,2021-11-23 20:09:17,Debit Card
565,100,170,2021-11-24 08:58:39,Cash
566,100,183,2021-11-24 16:41:39,Debit Card
567,100,141,2021-11-25 15:41:53,Cash
568,100,163,2021-11-25 18:38:48,Cash
569,100,45,2021-11-26 03:33:48,Debit Card
570,100,182,2021-11-26 05:22:05,Cash
571,100,254,2021-11-27 03:41:46,Debit Card
572,100,141,2021-11-27 12:42:42,Cash
573,100,53,2021-11-28 07:43:21,Debit Card
574,100,175,2021-11-28 19:35:47,Debit Card
575,100,233,2021-11-29 18:56:32,Debit Card
576,100,69,2021-11-29 20:59:16,Debit Card
577,100,58,2021-11-30 03:21:31,Cash
578,100,133,2021-11-30 21:41:34,Cash
579,100,61,2021-12-01 02:16:46,Debit Card
580,100,286,2021-12-01 14:14:23,Debit Card
581,100,157,2021-12-02 04:49:10,Cash
