Order_line_id,product_id,Order_id,quantity,dis_id,design_id
256,24,103,5,,15
257,49,103,2,,22
258,38,104,4,,95
259,47,104,4,,88
260,61,104,2,,32
261,22,105,4,,6
262,71,105,3,,119
263,14,106,1,,5
264,30,106,2,,131
265,74,106,3,,101
266,13,107,3,,14
267,45,107,3,,20
268,4,108,9,,84
269,47,108,2,,88
270,56,108,7,,1
271,38,109,5,,95
272,77,109,1,,96
273,4,110,5,,84
274,33,110,3,,20
275,74,110,5,,101
276,17,111,2,,38
277,64,111,4,,40
278,9,112,2,,124
279,54,112,4,,130
280,71,112,4,,119
281,35,113,10,,13
282,67,113,5,,42
283,6,114,3,,7
284,14,114,2,,5
285,46,114,5,,4
286,23,115,2,,73
287,68,115,2,,134
288,25,116,2,,6
289,32,116,3,,73
290,43,116,3,,124
291,49,117,4,,22
292,58,117,4,,108
293,8,118,3,,84
294,15,118,10,,142
295,70,118,6,,42
296,23,119,1,,73
297,44,119,9,,1
298,52,120,3,,103
299,56,120,2,,1
300,57,120,3,,43
301,43,121,4,,124
302,55,121,4,,41
303,19,122,1,,124
304,38,122,5,,95
305,51,122,4,,8
306,8,123,5,,84
307,12,123,3,,97
308,6,124,4,,7
309,16,124,4,,139
310,74,124,2,,101
311,36,125,1,,90
312,42,125,1,,39
313,8,126,2,,84
314,50,126,1,,14
315,55,126,5,,41
316,32,127,1,,73
317,36,127,5,,90
318,29,128,3,,13
319,41,128,1,,127
320,62,128,2,,60
321,31,129,5,,23
322,47,129,5,,88
323,18,130,4,,86
324,41,130,1,,127
325,65,130,2,,4
326,19,131,2,,124
327,39,131,6,,32
328,11,132,1,,83
329,27,132,1,,115
330,73,132,5,,86
331,38,133,2,,95
332,75,133,1,,123
333,7,134,2,,41
334,42,134,7,,39
335,55,134,9,,41
336,26,135,2,,89
337,28,135,1,,73
338,28,136,2,,73
339,60,136,4,,124
340,77,136,5,,96
341,38,137,10,1,95
342,60,137,4,,124
343,1,138,1,,88
344,38,138,1,1,95
345,77,138,4,,96
346,38,139,1,1,95
347,49,139,2,,22
348,4,140,9,,84
349,35,140,5,,13
350,38,140,5,1,95
351,36,141,2,,90
352,38,141,2,1,95
353,1,142,2,,88
354,11,142,5,,83
355,38,142,1,1,95
356,38,143,2,1,95
357,48,143,3,,14
358,38,144,3,1,95
359,62,144,3,,60
360,75,144,7,,123
361,11,145,2,,83
362,52,145,4,,103
363,29,146,3,,13
364,32,146,9,,73
365,38,146,4,1,95
366,50,147,5,,14
367,69,147,3,,103
368,23,148,2,,73
369,38,148,2,1,95
370,52,148,2,,103
371,18,149,4,,86
372,38,149,8,1,95
373,37,150,5,,27
374,38,150,3,1,95
375,51,150,1,,8
376,38,151,2,1,95
377,73,151,2,,86
378,38,152,2,1,95
379,46,152,2,,4
380,76,152,3,,94
381,38,153,2,1,95
382,45,153,5,,20
383,8,154,5,,84
384,32,154,1,,73
385,38,154,3,1,95
386,24,155,4,,15
387,38,155,5,1,95
388,26,156,1,,89
389,38,156,3,1,95
390,66,156,5,,30
391,33,157,5,,20
392,38,157,4,1,95
393,10,158,4,,112
394,26,158,4,,89
395,38,158,1,1,95
396,38,159,4,1,95
397,72,159,2,,63
398,38,160,1,1,95
399,50,160,3,,14
400,65,160,5,,4
401,4,161,4,,84
402,38,161,3,1,95
403,15,162,3,,142
404,38,162,9,1,95
405,42,162,4,,39
406,38,163,1,1,95
407,71,163,2,,119
408,5,164,5,,121
409,38,164,1,1,95
410,65,164,3,,4
411,21,165,2,,32
412,38,165,1,1,95
413,19,166,2,,124
414,38,166,3,1,95
415,62,166,4,,60
416,6,167,4,,7
417,38,167,1,1,95
418,38,168,5,1,95
419,49,168,3,,22
420,71,168,5,,119
421,37,169,3,,27
422,44,169,1,,1
423,15,170,3,,142
424,24,170,3,,15
425,76,170,3,,94
426,18,171,4,,86
427,46,171,3,,4
428,11,172,5,,83
429,24,172,8,,15
430,48,172,1,,14
431,21,173,5,,32
432,23,173,4,,73
433,11,174,4,,83
434,31,174,3,,23
435,37,174,7,,27
436,36,175,4,,90
437,38,175,3,,95
438,14,176,9,,5
439,41,176,1,,127
440,74,176,7,,101
441,33,177,2,,20
442,58,177,2,,108
443,14,178,1,,5
444,37,178,3,,27
445,55,178,3,,41
446,11,179,2,,83
447,41,179,1,,127
448,4,180,4,,84
449,9,180,4,,124
450,19,180,2,,124
451,40,181,3,,122
452,64,181,5,,40
453,21,182,5,,32
454,33,182,2,,20
455,59,182,1,,39
456,13,183,2,2,14
457,24,183,2,,15
458,4,184,1,,84
459,13,184,2,2,14
460,64,184,10,,40
461,13,185,2,2,14
462,28,185,3,,73
463,54,186,4,,130
464,59,186,4,,39
465,62,186,4,,60
466,13,187,4,2,14
467,24,187,2,,15
468,2,188,1,,42
469,13,188,3,2,14
470,15,188,4,,142
471,13,189,1,2,14
472,17,189,2,3,38
473,13,190,5,2,14
474,17,190,3,3,38
475,22,190,1,,6
476,13,191,4,2,14
477,17,191,5,3,38
478,17,192,2,3,38
479,48,192,3,,14
480,71,192,3,,119
481,13,193,3,2,14
482,17,193,5,3,38
483,13,194,4,2,14
484,17,194,5,3,38
485,65,194,1,,4
486,13,195,2,2,14
487,17,195,1,3,38
488,13,196,4,2,14
489,17,196,2,3,38
490,48,196,2,,14
491,4,197,1,,84
492,17,197,5,3,38
493,13,198,3,2,14
494,17,198,2,3,38
495,38,198,5,,95
496,12,199,1,,97
497,17,199,10,3,38
498,13,200,3,,14
499,17,200,4,3,38
500,34,200,2,,56
501,13,201,5,2,14
502,17,201,4,3,38
503,13,202,2,2,14
504,17,202,2,3,38
505,76,202,2,,94
506,13,203,2,2,14
507,20,203,2,,126
508,13,204,4,2,14
509,17,204,8,3,38
510,24,204,4,,15
511,13,205,2,2,14
512,17,205,4,3,38
513,13,206,5,2,14
514,17,206,5,3,38
515,48,206,2,,14
516,17,207,5,3,38
517,19,207,3,,124
518,17,208,2,3,38
519,21,208,2,,32
520,49,208,3,,22
521,17,209,5,3,38
522,53,209,5,,104
523,17,210,3,3,38
524,53,210,5,,104
525,57,210,4,,43
526,17,211,3,3,38
527,70,211,4,,42
528,17,212,2,3,38
529,42,212,3,,39
530,60,212,5,,124
531,17,213,2,3,38
532,36,213,1,,90
533,13,214,7,,14
534,17,214,5,3,38
535,37,214,3,,27
536,17,215,5,3,38
537,28,215,10,,73
538,17,216,5,3,38
539,45,216,3,,20
540,63,216,5,,104
541,17,217,5,3,38
542,47,217,10,,88
543,13,218,1,,14
544,17,218,4,3,38
545,48,218,1,,14
546,17,219,2,3,38
547,33,219,4,,20
548,14,220,5,,5
549,17,220,10,3,38
550,74,220,3,,101
551,17,221,5,3,38
552,72,221,3,,63
553,10,222,2,,112
554,17,222,3,3,38
555,63,222,2,,104
556,7,223,1,,41
557,17,223,5,3,38
558,17,224,1,3,38
559,32,224,3,,73
560,61,224,5,,32
561,17,225,1,3,38
562,67,225,4,,42
563,17,226,5,3,38
564,49,226,1,,22
565,62,226,4,,60
566,17,227,3,3,38
567,38,227,5,,95
568,17,228,4,3,38
569,47,228,4,,88
570,77,228,3,,96
571,21,229,5,,32
572,25,229,4,,6
573,42,230,4,,39
574,58,230,1,,108
575,65,230,3,,4
576,21,231,9,,32
577,57,231,3,,43
578,48,232,9,,14
579,61,232,9,,32
580,68,232,1,,134
581,52,233,5,,103
582,76,233,2,,94
583,5,234,2,,121
584,9,234,2,,124
585,15,234,2,,142
586,47,235,3,,88
587,55,235,2,,41
588,16,236,4,,139
589,30,236,5,,131
590,48,236,8,,14
591,18,237,1,,86
592,44,237,3,,1
593,5,238,4,,121
594,12,238,3,,97
595,43,238,4,,124
596,2,239,1,,42
597,76,239,4,,94
598,28,240,2,,73
599,49,240,3,,22
600,62,240,4,,60
601,35,241,5,,13
602,57,241,5,,43
603,5,242,2,,121
604,25,242,5,,6
605,49,242,1,,22
606,26,243,3,,89
607,35,243,1,,13
608,28,244,5,,73
609,71,244,1,,119
610,73,244,3,,86
611,21,245,4,,32
612,60,245,5,,124
613,9,246,3,,124
614,34,246,3,,56
615,43,246,3,,124
616,28,247,5,,73
617,51,247,2,,8
618,14,248,1,,5
619,16,248,5,,139
620,17,248,5,,38
621,11,249,5,,83
622,50,249,5,,14
623,19,250,3,,124
624,25,250,5,,6
625,76,250,5,,94
626,38,251,3,,95
627,49,251,4,,22
628,7,252,9,,41
629,23,252,3,,73
630,30,252,5,,131
631,5,253,5,,121
632,62,253,2,,60
633,3,254,3,,55
634,40,254,3,,122
635,57,254,1,,43
636,25,255,2,,6
637,63,255,4,,104
638,11,256,1,,83
639,44,256,1,,1
640,61,256,1,,32
641,38,257,4,,95
642,69,257,5,,103
643,21,258,1,,32
644,70,258,5,,42
645,75,258,1,,123
646,3,259,1,,55
647,33,259,1,,20
648,13,260,7,,14
649,45,260,3,,20
650,54,260,8,,130
651,49,261,1,,22
652,57,261,1,,43
653,42,262,4,,39
654,63,262,1,,104
655,75,262,2,,123
656,9,263,2,,124
657,36,263,3,,90
658,58,264,3,,108
659,59,264,6,,39
660,65,264,3,,4
661,1,265,9,,88
662,33,265,1,,20
663,12,266,2,,97
664,22,266,2,,6
665,70,266,5,,42
666,14,267,5,,5
667,61,267,2,,32
668,23,268,2,,73
669,26,268,8,,89
670,28,268,1,,73
671,28,269,3,,73
672,30,269,4,,131
673,46,270,2,,4
674,57,270,10,,43
675,70,270,4,,42
676,9,271,3,,124
677,24,271,3,,15
678,23,272,7,,73
679,67,272,1,,42
680,73,272,10,,86
681,39,273,8,,32
682,49,273,4,,22
683,29,274,5,,13
684,58,274,1,,108
685,66,274,3,,30
686,5,275,1,,121
687,50,275,1,,14
688,43,276,5,,124
689,63,276,1,,104
690,64,276,5,,40
691,32,277,5,,73
692,60,277,2,,124
693,3,278,4,,55
694,10,278,7,,112
695,70,278,1,,42
696,5,279,3,,121
697,36,279,2,,90
698,6,280,5,,7
699,11,280,3,,83
700,24,280,2,,15
701,15,281,9,,142
702,51,281,1,,8
703,19,282,3,,124
704,49,282,2,,22
705,58,282,3,,108
706,42,283,5,,39
707,54,283,5,,130
708,8,284,1,,84
709,27,284,1,,115
710,59,284,9,,39
711,22,285,4,,6
712,36,285,8,,90
713,30,286,2,,131
714,43,286,1,,124
715,62,286,3,,60
716,32,287,1,,73
717,53,287,3,,104
718,8,288,10,,84
719,17,288,9,,38
720,73,288,3,,86
721,39,289,5,,32
722,46,289,1,,4
723,10,290,1,,112
724,37,290,5,,27
725,49,290,2,,22
726,39,291,4,,32
727,77,291,2,,96
728,2,292,4,,42
729,28,292,1,,73
730,68,292,4,,134
731,7,293,4,,41
732,73,293,5,,86
733,5,294,2,,121
734,10,294,4,,112
735,13,294,2,,14
736,6,295,1,,7
737,34,295,2,,56
738,30,296,8,,131
739,47,296,5,,88
740,73,296,3,,86
741,18,297,9,,86
742,51,297,5,,8
743,8,298,4,,84
744,28,298,5,,73
745,63,298,4,,104
746,41,299,4,,127
747,59,299,5,,39
748,7,300,3,,41
749,30,300,3,,131
750,57,300,3,,43
751,2,301,5,,42
752,36,301,2,,90
753,18,302,2,,86
754,40,302,5,,122
755,42,302,4,,39
756,10,303,4,,112
757,45,303,5,,20
758,36,304,5,,90
759,37,304,4,,27
760,74,304,9,,101
761,18,305,5,,86
762,75,305,4,,123
763,1,306,4,,88
764,34,306,1,,56
765,77,306,1,,96
766,5,307,5,,121
767,69,307,10,,103
768,28,308,1,,73
769,51,308,3,,8
770,72,308,1,,63
771,16,309,1,,139
772,57,309,3,,43
773,21,310,2,,32
774,40,310,8,,122
775,41,310,2,,127
776,46,311,2,,4
777,67,311,2,,42
778,13,312,2,,14
779,19,312,10,,124
780,74,312,3,,101
781,28,313,5,,73
782,43,313,9,,124
783,19,314,3,,124
784,43,314,7,,124
785,71,314,1,,119
786,27,315,9,,115
787,29,315,3,,13
788,48,316,2,,14
789,57,316,5,,43
790,60,316,3,,124
791,1,317,1,,88
792,52,317,4,,103
793,1,318,2,,88
794,31,318,1,,23
795,70,318,5,,42
796,22,319,3,,6
797,66,319,2,,30
798,41,320,4,,127
799,49,320,4,,22
800,66,320,1,,30
801,5,321,4,,121
802,23,321,4,,73
803,15,322,1,,142
804,18,322,2,,86
805,50,322,4,,14
806,1,323,3,,88
807,32,323,3,,73
808,6,324,2,,7
809,43,324,2,,124
810,44,324,3,,1
811,25,325,3,,6
812,50,325,2,,14
813,16,326,4,,139
814,37,326,2,,27
815,43,326,2,,124
816,53,327,6,,104
817,74,327,2,,101
818,25,328,3,,6
819,26,328,2,,89
820,57,328,2,,43
821,3,329,2,,55
822,59,329,4,,39
823,36,330,2,,90
824,40,330,1,,122
825,41,330,5,,127
826,16,331,4,,139
827,67,331,5,,42
828,18,332,2,,86
829,60,332,5,,124
830,61,332,4,,32
831,18,333,2,,86
832,36,333,5,,90
833,6,334,6,,7
834,13,334,3,,14
835,48,334,3,,14
836,28,335,4,,73
837,51,335,4,,8
838,3,336,3,,55
839,25,336,1,,6
840,32,336,3,,73
841,31,337,2,,23
842,48,337,2,,14
843,4,338,1,,84
844,14,338,1,,5
845,53,338,2,,104
846,46,339,5,,4
847,64,339,4,,40
848,44,340,3,,1
849,61,340,5,,32
850,65,340,5,,4
851,8,341,2,,84
852,59,341,2,,39
853,35,342,4,,13
854,56,342,3,,1
855,61,342,4,,32
856,55,343,1,,41
857,59,343,1,,39
858,44,344,6,,1
859,46,344,5,,4
860,52,344,2,,103
861,37,345,1,,27
862,65,345,10,,4
863,15,346,2,,142
864,25,346,4,,6
865,74,346,1,,101
866,46,347,2,,4
867,59,347,5,,39
868,37,348,5,,27
869,38,348,3,,95
870,40,348,3,,122
871,28,349,1,,73
872,69,349,5,,103
873,9,350,1,,124
874,16,350,5,,139
875,47,350,3,,88
876,20,351,5,,126
877,30,351,2,,131
878,47,352,4,,88
879,53,352,2,,104
880,62,352,1,,60
881,65,353,1,,4
882,72,353,2,4,63
883,1,354,4,,88
884,21,354,2,,32
885,72,354,2,4,63
886,41,355,5,,127
887,72,355,6,4,63
888,47,356,2,,88
889,71,356,9,,119
890,72,356,3,4,63
891,31,357,4,,23
892,72,357,5,4,63
893,61,358,4,,32
894,72,358,2,4,63
895,74,358,1,,101
896,59,359,3,,39
897,72,359,3,4,63
898,5,360,5,,121
899,51,360,3,,8
900,72,360,2,4,63
901,11,361,3,,83
902,72,361,5,4,63
903,4,362,4,,84
904,11,362,2,,83
905,72,362,2,4,63
906,11,363,2,,83
907,72,363,2,4,63
908,1,364,6,,88
909,5,364,2,,121
910,72,364,4,4,63
911,51,365,3,,8
912,72,365,5,4,63
913,10,366,2,,112
914,56,366,4,,1
915,72,366,8,4,63
916,9,367,2,,124
917,72,367,3,4,63
918,34,368,4,,56
919,66,368,5,,30
920,72,368,2,4,63
921,58,369,2,,108
922,72,369,5,4,63
923,35,370,2,,13
924,55,370,1,,41
925,72,370,7,4,63
926,62,371,3,,60
927,72,371,3,4,63
928,35,372,5,,13
929,49,372,3,,22
930,72,372,3,4,63
931,10,373,3,,112
932,72,373,2,4,63
933,5,374,5,,121
934,34,374,10,,56
935,72,374,5,4,63
936,9,375,3,,124
937,72,375,4,4,63
938,5,376,9,,121
939,29,376,1,,13
940,72,376,3,4,63
941,54,377,9,,130
942,72,377,2,4,63
943,1,378,3,,88
944,29,378,1,,13
945,72,378,1,4,63
946,67,379,4,,42
947,72,379,3,4,63
948,17,380,1,,38
949,37,380,3,,27
950,72,380,1,4,63
951,12,381,1,,97
952,72,381,5,4,63
953,71,382,2,,119
954,72,382,5,4,63
955,75,382,1,,123
956,47,383,1,,88
957,72,383,1,4,63
958,39,384,3,,32
959,40,384,4,,122
960,72,384,1,4,63
961,53,385,4,,104
962,59,385,3,5,39
963,5,386,5,,121
964,59,386,1,5,39
965,62,386,5,,60
966,41,387,4,,127
967,59,387,3,5,39
968,10,388,3,,112
969,12,388,4,,97
970,59,388,4,5,39
971,9,389,9,,124
972,59,389,4,5,39
973,38,390,2,,95
974,53,390,5,,104
975,59,390,1,5,39
976,23,391,4,,73
977,59,391,5,5,39
978,39,392,2,,32
979,59,392,3,5,39
980,62,392,2,,60
981,59,393,2,5,39
982,76,393,7,,94
983,34,394,5,,56
984,59,394,3,5,39
985,75,394,3,,123
986,26,395,5,,89
987,70,395,5,,42
988,17,396,2,,38
989,51,396,1,,8
990,59,396,2,5,39
991,8,397,10,,84
992,59,397,2,5,39
993,17,398,2,,38
994,59,398,1,5,39
995,75,398,1,,123
996,9,399,1,,124
997,59,399,5,5,39
998,59,400,2,5,39
999,68,400,1,,134
1000,73,400,3,,86
1001,5,401,2,,121
1002,59,401,5,5,39
1003,32,402,3,,73
1004,59,402,2,5,39
1005,73,402,5,,86
1006,46,403,5,,4
1007,59,403,4,5,39
1008,44,404,3,,1
1009,57,404,1,,43
1010,59,404,4,5,39
1011,22,405,3,,6
1012,59,405,1,5,39
1013,52,406,3,,103
1014,59,406,4,5,39
1015,61,406,2,,32
1016,2,407,4,,42
1017,59,407,5,5,39
1018,34,408,3,,56
1019,36,408,1,,90
1020,59,408,4,5,39
1021,52,409,8,,103
1022,59,409,5,5,39
1023,46,410,4,,4
1024,56,410,1,,1
1025,59,410,3,5,39
1026,17,411,5,,38
1027,59,411,5,5,39
1028,21,412,3,,32
1029,57,412,5,,43
1030,59,412,3,5,39
1031,59,413,4,5,39
1032,61,413,5,,32
1033,59,414,5,5,39
1034,68,414,3,,134
1035,77,414,2,,96
1036,62,415,1,,60
1037,70,415,8,,42
1038,43,416,2,,124
1039,49,416,10,,22
1040,74,416,10,,101
1041,4,417,2,,84
1042,72,417,3,,63
1043,3,418,4,,55
1044,16,418,3,,139
1045,49,418,5,,22
1046,32,419,5,,73
1047,38,419,2,,95
1048,2,420,2,,42
1049,44,420,2,,1
1050,73,420,3,,86
1051,19,421,9,,124
1052,27,421,6,,115
1053,12,422,5,,97
1054,34,422,2,,56
1055,59,422,2,,39
1056,60,423,4,,124
1057,65,423,2,,4
1058,45,424,3,,20
1059,47,424,3,,88
1060,73,424,5,,86
1061,11,425,1,,83
1062,24,425,4,,15
1063,3,426,10,,55
1064,32,426,9,,73
1065,71,426,5,,119
1066,18,427,4,,86
1067,23,427,4,,73
1068,42,428,5,,39
1069,44,428,1,,1
1070,64,428,1,,40
1071,48,429,10,,14
1072,67,429,3,,42
1073,18,430,2,,86
1074,58,430,2,,108
1075,59,430,2,,39
1076,31,431,5,,23
1077,59,431,3,,39
1078,9,432,2,,124
1079,34,432,4,,56
1080,47,432,1,,88
1081,8,433,4,6,84
1082,47,433,3,,88
1083,8,434,2,6,84
1084,16,434,5,,139
1085,65,434,6,,4
1086,8,435,4,6,84
1087,59,435,2,,39
1088,2,436,3,,42
1089,8,436,2,6,84
1090,53,436,7,,104
1091,13,437,5,,14
1092,44,437,5,,1
1093,15,438,1,,142
1094,41,438,4,,127
1095,53,438,5,,104
1096,48,439,2,,14
1097,54,439,3,,130
1098,8,440,2,6,84
1099,28,440,1,,73
1100,71,440,2,,119
1101,8,441,2,6,84
1102,33,441,9,,20
1103,8,442,1,6,84
1104,45,442,4,,20
1105,70,442,1,,42
1106,8,443,4,6,84
1107,55,443,5,,41
1108,2,444,3,,42
1109,6,444,4,,7
1110,8,444,5,6,84
1111,8,445,4,6,84
1112,23,445,5,,73
1113,8,446,2,6,84
1114,19,446,4,,124
1115,51,446,4,,8
1116,8,447,5,6,84
1117,44,447,2,,1
1118,4,448,5,,84
1119,8,448,5,6,84
1120,41,448,1,,127
1121,8,449,4,6,84
1122,52,449,2,,103
1123,7,450,10,,41
1124,8,450,4,6,84
1125,35,450,5,,13
1126,8,451,7,6,84
1127,59,451,1,,39
1128,8,452,3,6,84
1129,33,452,3,,20
1130,76,452,4,,94
1131,8,453,4,6,84
1132,14,453,4,,5
1133,8,454,5,6,84
1134,26,454,4,,89
1135,31,454,3,,23
1136,8,455,1,6,84
1137,39,455,4,,32
1138,1,456,4,,88
1139,8,456,1,6,84
1140,24,456,1,,15
1141,8,457,3,6,84
1142,76,457,9,,94
1143,8,458,5,6,84
1144,53,458,4,,104
1145,75,458,5,,123
1146,8,459,5,6,84
1147,54,459,3,,130
1148,8,460,5,6,84
1149,34,460,2,,56
1150,45,460,1,,20
1151,8,461,2,6,84
1152,22,461,7,,6
1153,4,462,4,,84
1154,8,462,4,6,84
1155,27,462,5,,115
1156,8,463,3,6,84
1157,55,463,5,,41
1158,30,464,5,,131
1159,58,464,4,,108
1160,64,464,2,,40
1161,29,465,1,,13
1162,62,465,5,,60
1163,41,466,1,,127
1164,43,466,1,,124
1165,68,466,1,,134
1166,12,467,5,,97
1167,50,467,2,,14
1168,6,468,2,,7
1169,52,468,2,,103
1170,62,468,2,,60
1171,49,469,3,,22
1172,75,469,8,,123
1173,13,470,3,,14
1174,60,470,3,,124
1175,77,470,5,,96
1176,25,471,5,,6
1177,68,471,5,,134
1178,26,472,3,,89
1179,30,472,2,,131
1180,40,472,2,,122
1181,55,473,2,,41
1182,71,473,1,,119
1183,24,474,2,,15
1184,26,474,1,,89
1185,49,474,1,,22
1186,54,475,1,,130
1187,64,475,4,,40
1188,10,476,8,,112
1189,11,476,2,,83
1190,23,476,7,,73
1191,23,477,3,,73
1192,32,477,1,,73
1193,6,478,5,,7
1194,21,478,5,,32
1195,76,478,5,,94
1196,13,479,5,,14
1197,71,479,10,,119
1198,3,480,5,,55
1199,69,480,5,,103
1200,74,480,3,,101
1201,36,481,1,,90
1202,69,481,5,,103
1203,9,482,1,,124
1204,20,482,1,,126
1205,65,482,1,,4
1206,50,483,2,,14
1207,67,483,3,,42
1208,2,484,3,,42
1209,41,484,1,,127
1210,49,484,5,,22
1211,18,485,1,,86
1212,40,485,5,,122
1213,20,486,6,,126
1214,35,486,2,,13
1215,49,486,3,,22
1216,27,487,3,,115
1217,69,487,2,,103
1218,13,488,9,,14
1219,45,488,1,,20
1220,53,488,3,,104
1221,13,489,4,,14
1222,47,489,3,,88
1223,2,490,2,,42
1224,17,490,4,,38
1225,56,490,1,,1
1226,41,491,5,,127
1227,53,491,4,,104
1228,8,492,6,,84
1229,12,492,4,,97
1230,47,492,1,,88
